Review,Processed_Review,keyword
운동할 때 운동복 밑에 가볍게 받쳐입기 좋아요~!! 휘뚜루마뚜루,운동할 때 운동복 밑에 가볍게 받쳐 입기 좋아요 휘뚜루마뚜루,"가볍다, 운동, 휘뚜루마뚜루, 받치다, 밑, 운동복"
이뻐요 여름 시원하게 보냈습니다 만족하고 편한게 장점,이뻐요 여름 시원하게 보냈습니다 만족하고 편한 게 장점,"만족하다, 편하다, 보내다, 시원하다, 장점, 여름"
찌 많이 나오신분은 흰색 말고 검정이랑 네이비 추천 드립니다,찌 많이 나오신 분은 흰색 말고 검정이랑 네이비 추천드립니다,"검정, 흰색, 추천, 드리다, 말고, 네이비, 나오다, 분"
정사이즈 주문했습니다 딱 맞아요. 직접받아보니 더욱더 만족합니다 ,정 사이즈 주문했습니다 딱 맞아요 직접 받아보니 더욱더 만족합니다,"받다, 만족하다, 맞다, 주문, 직접, 사이즈"
옷재질 만족합니다 지인에게 추천합니다 정사이즈 주문하면될듯합니다,옷 재질 만족합니다 지인에게 추천합니다 정 사이즈 주문하면 될듯합니다,"주문, 추천, 만족하다, 지인, 사이즈, 재질"
따듯하고 깔끔함이  큰장점입니다 데일리스타일로 좋습니다 추천 별이 다섯개 입니다.,따듯하고 깔끔함이 큰 장점입니다 데일리 스타일로 좋습니다 추천 별이 다섯 개입니다,"별, 다섯, 깔끔하다, 장점, 스타일, 따다, 추천, 데일리, 개입"
운동할때 입어봤는데 활동성이 뛰어나고 땀 흡수력도 좋은것 같아요,운동할 때 입어봤는데 활동성이 뛰어나고 땀 흡수력도 좋은 것 같아요,"운동, 입어보다, 뛰어나다, 활동, 성, 흡수, 력"
가격은 나름 괜찮았고 배송이 빨라서 좋았습니다,가격은 나름 괜찮았고 배송이 빨라서 좋았습니다,"배송, 라서, 가격, 나름"
옷 편하고 막입기 좋아요 잘입고 다니고 있어요 또구매의사 있어요,옷 편하고 막입기 좋아요 잘 입고 다니고 있어요 또 구매의사 있어요,"편하다, 막, 의사"
운동할 때 서브티셔츠가 필요해서  이너티 활용목적으로 겸사겸사 주문해보았습니다! 쿨링감 너무 좋고 재질이 좋네요!  3가지 색상 다 활용하기에 좋은 것 같습니다! 망설이지마세요😉,운동할 때 서브 티셔츠가 필요해서 이너 티 활용 목적으로 겸사겸사 주문해 보았습니다 쿨링감 너무 좋고 재질이 좋네요 가지 색상 다 활용하기에 좋은 것 같습니다 망설이지 마세요,"티셔츠, 쿨링감, 재질, 활용, 색상, 필요하다, 주문"
운동할 때 입어도 좋고 놀러갈 때 입어도 훌륭합니다,운동할 때 입어도 좋고 놀러 갈 때 입어도 훌륭합니다,"훌륭하다, 운동, 놀다"
사이즈 적당하고 두께감도 괜찮습니다 촉감이 좀 거친편이라서 예민하신분은 주의하셔야 할것 같습니다 흰색은 좀 비치네요,사이즈 적당하고 두께감도 괜찮습니다 촉감이 좀 거친 편이라서 예민하신 분은 주의하셔야 할 것 같습니다 흰색은 좀 비치네요,"흰색, 예민하다, 주의, 촉감, 두께감, 편이, 라서, 비치다, 적당하다"
입고 운동 했다가 팔뚝 다 쓸리고 흉터 남아서 한 번만 입고 입은 적 없어요ㅋ... 다른 건 몰라도 런닝할 때 입을 순 없을 듯요,입고 운동했다가 팔뚝 다 쓸리고 흉터 남아서 한 번만 입고 입은 적 없어요 다른 건 몰라도 러닝 할 때 입을 순 없을 듯요,"모르다, 운동, 쓸리다, 남아"
너무좋아요 진짜 깨끗한 느낌에 어깨 ㄹㅇ 넓어져요대박,너무 좋아요 진짜 깨끗한 느낌에 어깨 넓어져요 대박,"넓어지다, 깨끗하다, 대박, 어깨"
저랑 비슷한 스펙이시면  딱 맞게는 2XL 조금 여유롭게는 3XL 하면 될거같아요!,저랑 비슷한 스펙이시면 딱 맞게는 XL 조금 여유롭게는 XL 하면 될 거 같아요,"스펙, 시, 여유롭다, 맞다, xl"
편하게 입을 반팔이 필요했는데 싼 가격에 1+1+1인걸 보고 바로 구매했어요! 운동할때나 평소에 자주 입을 거 같아요 시원한 소재라 여름에 딱 좋은 거 같아요,편하게 입을 반팔이 필요했는데 싼 가격에인 걸 보고 바로 구매했어요 운동할 때나 평소에 자주 입을 거 같아요 시원한 소재라 여름에 딱 좋은 거 같아요,"여름, 편하다, 운동, 가격, 평소, 팔이, 필요하다, 소재"
시원한 재질이어서 한여름에 운동복으로 입기 좋습니다  색깔도 선명하고 가격도 좋아요!  세탁 후에도 변형 없고  흰색은 니플패치가 필요할듯 하네요,시원한 재질이어서 한여름에 운동복으로 입기 좋습니다 색깔도 선명하고 가격도 좋아요 세탁 후에도 변형 없고 흰색은 니플 패치가 필요할듯하네요,"색깔, 세탁, 운동복, 흰색, 한여름, 가격, 필요하다, 재질"
생각보다 두껍습니다 운동할때 입으니까 덥고 땀배출도 잘 안됩니다 물론 가격이 저렴하기때문에 이가격에 이 퀄리티면 가성비는 좋지만 저는 좀더 얇은게 좋습니다,생각보다 두껍습니다 운동할 때 입으니까 덥고 땀 배출도 잘 안됩니다 물론 가격이 저렴하기 때문에 이 가격에 이 퀄리티 면 가성비는 좋지만 저는 좀 더 얇은 게 좋습니다,"저렴하다, 얇다, 두껍다, 덥다, 가격, 퀄리티, 운동"
꼭지가 비치지 않을 만큼 적당한 두께에 천이 시원한 재질이네요.. 만족스럽습니다.,꼭지가 비치지 않을 만큼 적당한 두께에 천이 시원한 재질이네요 만족스럽습니다,"만족스럽다, 재다, 꼭지, 두께, 비치, 지, 시원하다, 천이, 적당하다"
재질도 좋고 배송도 좋았습니다 하지만 살짝 두꺼운감이있지만 가성비라 만족합니다,재질도 좋고 배송도 좋았습니다 하지만 살짝 두꺼운 감이 있지만 가성비라 만족합니다,"만족하다, 배송, 재질, 두껍다, 가성비"
평범한 반팔 기본템입니다. 가성비 좋게 사서 잘 입습니다. 괜찮네요,평범한 반팔 기본 템입니다 가성비 좋게 사서 잘 입습니다 괜찮네요,"가성비, 팔, 기본, 평범하다, 사서"
진짜 가성비 끝판왕입니다. 운동할 때 입고 땀 흘려도 되게 금방 말라요!,진짜 가성비 끝판왕입니다 운동할 때 입고 땀 흘려도 되게 금방 말라요,"말르다, 되게, 흘리다, 가성비, 운동, 금방, 끝판, 왕"
개별로임 구매안하는거 추천 일단 목 엄청쪼임 그거부터가 답답하고 더움 그리고 기장 엄청 길어요 기장이 일자로 안하고 좀 접을정도 기장길고 목 답답하고 티도 안시원하고 ,개별로 임 구매 안 하는 거 추천 일단 목 엄청 쪼임 그거부터가 답답하고 더움 그리고 기장 엄청 길어요 기장이 일자로 안 하고 좀 접을 정도 기장 길고 목 답답하고 티도 안 시원하고,"쪼이다, 더움, 길다, 추천, 기장, 그거, 부터가, 접, 답답하다"
땀이 잘 말라서 운동할때 입기 편합니다 군대에서 주는 디지털 로카티 정도 두께를 생각했는데 그거보다 두배정도 두꺼워요,땀이 잘 말라서 운동할 때 입기 편합니다 군대에서 주는 디지털 로카티 정도 두께를 생각했는데 그거보다 두 배 정도 두꺼워요,"땀, 군대, 두껍다, 운동, 편하다, 그거, 두께"
두께가 얇고 통기성이 좋아서 운동하기에 적합해요 옷 핏도 오버핏으로 널널하게 나와서 좋아요,두께가 얇고 통기성이 좋아서 운동하기에 적합해요 옷 핏도 온 버핏으로 널찍하게 나와서 좋아요,"운동, 버핏, 적합하다, 두께, 핏, 얇다, 나오다, 널찍하다"
저번에 샀었는데 너무 편해서 이번에는 화이트로만 또 구매했어요! 땀 많이 흘리는 편인데 찝찝하지도 않고 너무 편해요,저번에 샀었는데 너무 편해서 이번에는 화이트로만 또 구매했어요 땀 많이 흘리는 편인데 찝찝하지도 않고 너무 편해요,"편하다, 편, 찝찝하다, 저번, 에는, 화이트, 로만"
운동하려고 이것저것 보다가 후기가 많아 구매하였는데 기능성 역할도 잘하고 171 기준 엉덩이 3분 1은 덮어요,운동하려고 이것저것 보다가 후기가 많아 구매하였는데 기능성 역할도 잘하고 기준 엉덩이 분 은 덮어요,"기능, 성, 운동, 많다, 엉덩이, 기준, 역할, 덮다, 후기"
빨리 마르고 통기성도 좋아서 운동하거나 물놀이 할 때도 좋아요,빨리 마르고 통기성도 좋아서 운동하거나 물놀이할 때도 좋아요,"물놀이, 운동, 하, 거나, 빨리, 통기다, 성도, 마르고"
어깨가 좀 작아서 아쉬운데 사이즈를 하나 더 크게 가면 길 것 같아서 이 사이즈로 갔습니다. 재질은 기능성 느낌은 아니고 매쉬 느낌인 것 같고 로카티랑 비슷합니다. 운동할 때 잘 입을 수 있을 것 같아요,어깨가 좀 작아서 아쉬운데 사이즈를 하나 더 크게 가면 길 것 같아서 이 사이즈로 갔습니다 재질은 기능성 느낌은 아니고 매시 느낌인 것 같고 로카 튀랑 비슷합니다 운동할 때 잘 입을 수 있을 것 같아요,"어깨, 운동, 사이즈, 작다, 아쉽다, 가면"
카라반팔  이너티로 잘 입고있습니다. 다소 크지만 레이어드 스타일로 제격입니다.,카라 반팔 이 너 이로 잘 입고 있습니다 다소 크지만 레이어드 스타일로 제격입니다,"스타일, 크다, 제격, 레이어드, 이로, 팔, 카라"
"땀 때문에 잘 안 달라붙는지는 잘 모르겠고, 통풍도 그닥.. 생각했던 재질이 아니라 조금 실망이네요..",땀 때문에 잘 안 달라붙는지는 잘 모르겠고 통풍도 그다지 생각했던 재질이 아니라 조금 실망이네요,"실망, 모르다, 때문, 아니다, 달라붙다, 그다지, 재질, 통풍"
"작업복용으로 제격인 메쉬티에요 재작년에 산 반팔티2, 긴팔티2 정말 잘 입고 있어요 야외에서 일하는 직업이라 등쪽이 햇빛에 바래져서 재구매 했습니다! 무신사에서 할인+쿠폰 먹이니까 제일 저렴하게 잘 산것 같네요 세탁후에도 변형 없고, 건조기 사용 후에도 변함 없어요 아주 짱짱합니다 땀이나도 곧 잘 마르고, 티가 잘 안 나서 정말 좋아요 합리적인 가격에 이정도 퀄리티 추천드려요!!",작업복용으로 제격인 메슈티에요 재작년에 산 반팔 티 긴팔 티 정말 잘 입고 있어요 야외에서 일하는 직업이라 등 쪽이 햇빛에 바래져서 재구매 했습니다 무신사에서 할인쿠폰 먹이니까 제일 저렴하게 잘 산 것 같네요 세탁 후에도 변형 없고 건조기 사용 후에도 변함없어요 아주 짱짱합니다 땀이 나도 곧잘 마르고 티가 잘 안 나서 정말 좋아요 합리적인 가격에 이 정도 퀄리티 추천드려요,"할인, 쿠폰, 세탁, 추천, 드리다, 건조기, 저렴하다, 가격, 퀄리티, 곧잘, 재다"
기능성 소재라서 땀이 나도 많이 엉기지 않습니다. 흰색은 LED 조명에도 속이 비쳐서 신체부위가 보일 수 있습니다.,기능성 소재라서 땀이 나도 많이 엉기지 않습니다 흰색은 LED 조명에도 속이 비쳐서 신체 부위가 보일 수 있습니다,"조명, 흰색, 땀, 신체, 기능, 성, led, 보이다, 소재, 라서, 부위"
운동하거나 집앞 마실 나갈때 입기 좋은것 같아요,운동하거나 집 앞 마실 나갈 때 입기 좋은 것 같아요,"운동, 하, 거나, 말다"
"일 할 때 입으려고 샀는데, 굉장히 만족스럽습니다.",일할 때 입으려고 샀는데 굉장히 만족스럽습니다,"만족스럽다, 굉장하다, 일"
작년에 운동복으로 싸게 삿는데 가격대비 너무 좋아서 여름 평상복으로 넉넉하게 라지로 샀습니다 그냥 이것만 여러개 사서 돌려입어도 될 것 같아요 가볍고 땀 안차고 시원합니다,작년에 운동복으로 싸게 샀는데 가격 대비 너무 좋아서 여름 평상복으로 넉넉하게 라지로 샀습니다 그냥 이것만 여러 개 사서 돌려 입어도 될 것 같아요 가볍고 땀 안 차고 시원합니다,"운동복, 여름, 가격, 평상복, 싸다, 가볍다, 차고"
운동하러 가거나 집 앞에 나갈 때 편하게 입고 있어요,운동하러 가거나 집 앞에 나갈 때 편하게 입고 있어요,"운동, 편하다, 가다, 앞"
목 부분이 좀 짱짱한 느낌이 있어서 답답함이 느껴지기도 합니다만 싼 값에 잘 입고 댕깁니다.,목 부분이 좀 짱짱한 느낌이 있어서 답답함이 느껴지기도 합니다만 싼값에 잘 입고 댕깁니다,"싼값, 느껴지다, 기도, 댕, 짱짱하다, 답답하다, 부분"
더운 여름 흐르는 땀 빠르게 말리는 셔츠가 입기 제일 편해서 구입했어요. 자주 갈아 입으려고 3개들이 구입했어요.,더운 여름 흐르는 땀 빠르게 말리는 셔츠가 입기 제일 편해서 구입했어요 자주 갈아입으려고 개들이 구입했어요,"덥다, 셔츠, 개, 여름, 갈아입다, 편하다, 빠르다"
재질이 너무 좋고 편안해서 이너로 입기도 좋고 단품으로 입기도 좋네요,재질이 너무 좋고 편안해서 이너로 입기도 좋고 단품으로 입기도 좋네요,"편안하다, 이너, 단, 품, 재질"
얼마전에 샀다가 너무 만족해서 재구매했습니다!,얼마 전에 샀다가 너무 만족해서 재구매했습니다,"재다, 만족하다, 전"
옷감시원하고 3개에 이가격이면 가성비 좋아요 운동할때 입기 좋을것같습니다.,옷감 시원하고 개에 이 가격이면 가성비 좋아요 운동할 때 입기 좋을 것 같습니다,"개, 시원하다, 운동, 옷감, 가성비, 가격, 이면"
운동할 때 입을 옷이 부족해서 찾아보다가 3팩인데 가격이 너무 좋길래 운동용으로 바로 구매했습니다. 기능성이다 보니 일반 면티처럼 부드러운 느낌의 착용감은 아니지만 땀도 잘 마르는 거 같고 운동복으로 딱 좋은 것 같다고 생각합니다!,운동할 때 입을 옷이 부족해서 찾아보다가 팩인데 가격이 너무 좋길래 운동용으로 바로 구매했습니다 기능성이다 보니 일반 면 티처럼 부드러운 느낌의 착용감은 아니지만 땀도 잘 마르는 거 같고 운동복으로 딱 좋은 것 같다고 생각합니다,"땀, 운동복, 운동, 착용, 감다, 부드럽다, 기능, 성, 티, 처럼, 부족하다"
사이즈 핏 딱 알맞고 예쁘게 떨어져서 완전 강추입니다!,사이즈 핏 딱 알맞고 예쁘게 떨어져서 정말 강추입니다,"떨어지다, 알맞다, 강추, 사이즈"
집에서 편하게 입으려고 샀어요 사이즈 괜찮고 홈웨어로 안성맞춤이에요,집에서 편하게 입으려고 샀어요 사이즈 괜찮고 홈웨어로 안성맞춤이에요,"안성맞춤, 편하다, 홈웨어, 사이즈, 집"
한 달동안 써봤는데 운동할 때나 수면에 들 때나 언제든지 입고 다니기 좋습니다 쿨링 셔츠라서인지 입고 다닐때 덥다는 느낌보단 시원하다는 느낌을 많이 받앗습니다,한 달 동안 써봤는데 운동할 때나 수면에 들 때나 언제든지 입고 다니기 좋습니다 쿨링 셔츠라서인지 입고 다닐 때 덥다는 느낌보단 시원하다는 느낌을 많이 받았습니다,"덥다, 보단, 운동, 쿨링, 셔츠, 라서, 인지, 수면, 받다, 든지"
일할때 입는데 짱짱하고 시원해요! 빨래해도 빨리 마릅니다,일할 때 입는데 짱짱하고 시원해요 빨래해도 빨리 마릅니다,"짱짱하다, 시원하다, 빨래, 마르다, 빨리, 일"
핏도 괜찮고 시원해서 운동할때 입기 좋은 것 같습니다,핏도 괜찮고 시원해서 운동할 때 입기 좋은 것 같습니다,"시원하다, 핏, 운동"
가격좋고 기능성 원단 좋고 색감좋습니다  세탁후 변형도 없는편이며 꼼꼼한포장 까지 좋습니다 글리머 굿,가격 좋고 기능성 원단 좋고 색감 좋습니다 세탁 후 변형도 없는 편이며 꼼꼼한 포장까지 좋습니다 글래머 굿,"편이, 며, 포장, 글래머, 꼼꼼하다, 변형도, 세탁, 기능, 성"
여름에 운동할 때 입으려고 구매했는데 땀 흡수도 잘되고 좋은거 같습니다,여름에 운동할 때 입으려고 구매했는데 땀 흡수도 잘되고 좋은 거 같습니다,"여름, 운동, 흡수"
아 사이즈는 완전 정사이즈같았고 .. 빨리 입고 운동하고싶네여 좋아요....,아 사이즈는 완전 정 사이즈 같았고 빨리 입고 운동하고 싶네요 좋아요,"운동, 빨리, 사이즈"
흰티가 약간 비치긴 한데 그래도 시원할거같고 핏 좋아요,흰 티가 약간 비치긴 한데 그래도 시원할 거 같고 핏 좋아요,"비치다, 시원하다, 티"
"ㅎㅎ 기본티 입니다! 에어쿨링은 잘 모르겠서여,, 기본티라서 뭔 말할게 없네요 야무지게 입겠습니다.",기본 티입니다 에어쿨링은 잘 모르겠서요 기본 티라서 뭔 말할 게 없네요 야무지게 입겠습니다,"에어, 쿨링, 야무지다, 모르다, 티, 말, 라서, 기본"
매쉬재질이라 시원합니다 그리고 비치지도 않고요 휘뚜루마뚜루 입기에 아주 좋아요,매시 재질이라 시원합니다 그리고 비치지도 않고요 휘뚜루마뚜루 입기에 아주 좋아요,"재질, 시원하다, 비치다, 휘뚜루마뚜루, 매다"
짱짱하고 오래입어도 변하지 않고 일할 때 엄청 좋아요 근데 목이 좁아서 좀 불편합니다,짱짱하고 오래 입어도 변하지 않고 일할 때 엄청 좋아요 근데 목이 좁아서 좀 불편합니다,"목, 짱짱하다, 불편하다, 좁다, 변하다"
전에도 다른 사이트이서 구매했었는데 운동할때 이만한 옷이 없네요,전에도 다른 사이트 이서 구매했었는데 운동할 때 이만한 옷이 없네요,"전, 이서, 운동, 이만, 사이트"
넉넉하니 괜찮은것같에요 운동할때 잘 입을게오,넉넉하니 괜찮은 것 같에요 운동할 때 잘 입을게 오,"운동, 넉넉하다"
생각보다 조금 두꺼운데 잘입고있어요! 무난하게 괜찮아요,생각보다 조금 두꺼운데 잘 입고 있어요 무난하게 괜찮아요,"무난, 두껍다"
엄청편하네요 운동할때 매일 입어야겠어요 지금도입고있어여 ㅎㅎ,엄청 편하네요 운동할 때 매일 입어야겠어요 지금도 입고 있어요,"편하다, 운동, 매일"
헬스장 가거나 자전거 탈때 입기 딱이에여 휘뚫마뚫템,헬스장 가거나 자전거 탈 때 입기 딱이에요 휘뚫마뚫템,"휘, 뚫다, 딱이다, 헬스장, 가다, 자전거"
작년에 운동용으로 구매했는데 맘에 들어서 또 구매했어요,작년에 운동용으로 구매했는데 맘에 들어서 또 구매했어요,"작년, 운동, 들어서다"
운동하려고 샀는데 너무 싸서 바로 질렀습니다. 편한데 두께가 살짝 있어요,운동하려고 샀는데 너무 싸서 바로 질렀습니다 편한데 두께가 살짝 있어요,"운동, 지르다, 펴다, 두께, 싸다"
면소재 아니고 촘촘한 매쉬 소재라 운동할때입기 딱 좋습니다!! 운동복으로 왕창구매했네요,면 소재 아니고 촘촘한 매시 소재라 운동할 때 입기 딱 좋습니다 운동복으로 왕창 구매했네요,"운동복, 운동, 소재, 촘촘, 아니다, 매다"
무신사에서 유명한 아이템 잘 구매합니다 핏 좋고 이쁘네요,무신사에서 유명한 아이템 잘 구매합니다 핏 좋고 이쁘네요,"무신, 사, 아이템, 유명하다"
사이즈도 좋고 원단도 아주 시원한 소재여서 땀 흘려도 금방 마르는 재질입니다. 추전드립니다.,사이즈도 좋고 원단도 아주 시원한 소재여서 땀 흘려도 금방 마르는 재질입니다 추 전 드립니다,"소재, 여서, 드리다, 흘리다, 재질, 원단, 시원하다, 사이즈, 금방"
"한달전에 구매했다가 운동용으로 정말 괜찮아서 다시 재구매했는데 사이즈는 3가지 색상 모두 텍에 LL이라고 택에 적혀있지만 실착해보니 어깨선이라든지 폼, 넓이라든지 좀 다르네요.. 아쉽습니다",한 달 전에 구매했다가 운동용으로 정말 괜찮아서 다시 재구매했는데 사이즈는 가지 색상 모두 텍에 LL이라고 택에 적혀있지만 실착해 보니 어깨선이라든지 폼 넓이라든지 좀 다르네요 아쉽습니다,"재다, 사이즈, 색상, 넓이, 라든지, 어깨, 선, 이라든지, 택, 실, 착하다, 다르다"
여름에 운동복으로 입기 너무 편해서 부담없습니다 하나는 지금 입고있네요,여름에 운동복으로 입기 너무 편해서 부담 없습니다 하나는 지금 입고 있네요,"운동복, 여름, 편하다, 하나"
여름에 운동복으로 입기 너무 편해서 부담없습니다,여름에 운동복으로 입기 너무 편해서 부담 없습니다,"운동복, 여름, 편하다, 부담"
옷 젖어도 빨리 마르네요 운동할때 입기 좋습니다,옷 젖어도 빨리 마르네요 운동할 때 입기 좋습니다,"마르다, 젖다, 운동, 빨리"
운동할때 잘입고 있습니다 시원하고 좋아요 굿굿,운동할 때 잘 입고 있습니다 시원하고 좋아요 굿굿,"굿굿, 시원하다, 운동"
여름에 입기 좋을 시원한 소재이고 몸에 잘 맞아서 좋습니다 ㅎㅎ,여름에 입기 좋을 시원한 소재이고 몸에 잘 맞아서 좋습니다,"여름, 소재, 이고, 맞다, 몸, 시원하다"
구매하길 잘 했어여 질도 좋고 실물이 더 괜찮아요,구매하길 잘 했어요 질도 좋고 실물이 더 괜찮아요,"실물, 질도"
집에서 편하게 입기 좋은거 같아요 매우 시원해요,집에서 편하게 입기 좋은 거 같아요 매우 시원해요,"시원하다, 편하다, 집"
핏좋고 예쁘고 멋지고 많이 좋네요 제품 추천합니다,핏좋고 예쁘고 멋지고 많이 좋네요 제품 추천합니다,"추천, 핏좋, 멋지다, 제품"
입어보니 시원하고 핏도 깔끔해서 만족스러우요. 한번 더 사려고요!,입어보니 시원하고 핏도 깔끔해서 만족스러워요 한 번 더 사려고요,"만족스럽다, 깔끔하다, 입어보다, 핏, 시원하다"
편의성 최고입니다. 하지만 몇번빨았더니 보풀이 올라왔어요 ㅠ,편의성 최고입니다 하지만 몇 번 빨았더니 보풀이 올라왔어요,"빨다, 올라오다, 보풀, 최고, 편의, 성"
운동 할 때 편하게 입을려고 샀어요 ! 라지 사이즈 입으면 딱 정핏 나와서 괜찮네요 기장이 조금 긴 감이 없지않아 있어요,운동할 때 편하게 입으려고 샀어요 라지 사이즈 입으면 딱 정핏 나와서 괜찮네요 기장이 조금 긴 감이 없지 않아 있어요,"편하다, 정핏, 나오다"
사이즈 넉넉 하고 매우 만족해요 ㅎㅎ 소재도 짱짱하고 좋아요,사이즈 넉넉하고 매우 만족해요 소재도 짱짱하고 좋아요,"만족하다, 넉넉하다, 짱짱하다, 소재, 사이즈"
얇고 빨리 마르고 사이즈도 딱 좋고 부드러워서 좋아요,얇고 빨리 마르고 사이즈도 딱 좋고 부드러워서 좋아요,"부드럽다, 얇다, 사이즈, 빨리, 마르고"
생각했던 것 보다는 덜 시원 재질 약간 까글함 대신 마른 사람들은 몸매 보정가능,생각했던 것보다는 덜 시원 재질 약간 까글함 대신 마른 사람들은 몸매 보정 가능,"보다는, 대신, 몸매, 사람, 재질, 가능, 끄다, 글함, 마르다"
소재가 여름에 입기 딱 좋은 소재라 구입했습니다. 땀 흡수가 좋습니다.,소재가 여름에 입기 딱 좋은 소재라 구입했습니다 땀 흡수가 좋습니다,"여름, 소재, 흡수"
여름에 필수아이템같습니다  운동시 잘 활용하고 있어요,여름에 필수 아이템 같습니다 운동 시 잘 활용하고 있어요,"여름, 활용, 아이템, 운동, 필수"
가격대비 재질 좋고요 재봉방식이 조금 아쉽지만 가격 대비 만족합니다~,가격 대비 재질 좋고요 재봉 방식이 조금 아쉽지만 가격 대비 만족합니다,"만족하다, 가격, 재질, 방식, 아쉽다, 재봉, 대비"
운동할때 입으려고 샀습니다. 아직 입고 운동해 보지는 않았지만 두깨감도 괜찮고 입을때 보니 틈틈이 빛도 잘 들어오는게 시원해 보였습니다. 무엇보다 가격이 매우 저렴해서 마음에 드네요. 잘입겠습니다.,운동할 때 입으려고 샀습니다 아직 입고 운동해 보지는 않았지만 두께감도 괜찮고 입을 때 보니 틈틈이 빛도 잘 들어오는 게 시원해 보였습니다 무엇보다 가격이 매우 저렴해서 마음에 드네요 잘 입겠습니다,"저렴하다, 가격, 운동, 보이다"
사이즈도  적당하고 가성비 좋아보여요 많이 파새용,사이즈도 적당하고 가성비 좋아 보여요 많이 파 새 용,"보이다, 적당하다, 가성비, 사이즈"
인어웨어로 입으려고 구매했네요 쿨링소재라 시원함이 느껴집니다,인어 웨어로 입으려고 구매했네요 쿨링 소재라 시원함이 느껴집니다,"느껴지다, 웨어, 소재, 시원하다, 쿨링, 인어"
예전에도 샀는데 너무 만족해서 다시 샀어요 퀄리티가 좋아요 이너로 입으면 좋아요,예전에도 샀는데 너무 만족해서 다시 샀어요 퀄리티가 좋아요 이너로 입으면 좋아요,"예전, 퀄리티, 만족하다, 이너, 다시"
예전에도 샀는데 너무 만족해서 다시 샀어요 퀄리티가 좋아요 운동할때 좋아요,예전에도 샀는데 너무 만족해서 다시 샀어요 퀄리티가 좋아요 운동할 때 좋아요,"예전, 퀄리티, 운동, 만족하다, 다시"
운동하러 갈때나 집앞에 나갈때 입기 좋은거같아요,운동하러 갈 때나 집 앞에 나갈 때 입기 좋은 거 같아요,"운동, 앞"
살이 쪄서 그런지 팔 올리면 배꼽 보임 이거 입고 살빼야징~,살이 쪄서 그런지 팔 올리면 배꼽 보임 이거 입고 살 빼야지,"빼다, 그렇다, 찌다, 올리다, 살이, 보임, 배꼽"
운동할 때 입으려고 샀는데 땀 잘 마르고 좋은 것 같습니다,운동할 때 입으려고 샀는데 땀 잘 마르고 좋은 것 같습니다,"운동, 마르고"
"딱 운동복 재질, 운동할때 땀흡수 잘되었으면 좋겠어요",딱 운동복 재질 운동할 때 땀 흡수 잘 되었으면 좋겠어요,"되어다, 운동, 운동복, 재질, 흡수"
안에 받쳐 입으려고 샀는데 그냥 입어도 될만큼 시원한 소재에 디자인도 예쁘네요~,안에 받쳐 입으려고 샀는데 그냥 입어도 될 만큼 시원한 소재에 디자인도 예쁘네요,"소재, 디자인, 그냥, 받치다, 시원하다"
"사이즈 좋고 재질좋고, 운동할때 산책할때 수면할때 최고입니다.",사이즈 좋고 재질 좋고 운동할 때 산책할 때 수면할 때 최고입니다,"운동, 산책, 최고, 수면, 사이즈, 재질"
솔직히 돈더 줘서 기능성 의류 사세요 두꺼워서 땀은 그냥 그래요,솔직히 돈 더 줘서 기능성 의류 사세요 두꺼워서 땀은 그냥 그래요,"두껍다, 솔직하다, 주다, 그렇다, 그냥, 땀, 기능, 성, 의류"
세장 사고 제품 너무 좋아서 세장 더사서 올여름 이 티로 보낼겁니다,세장 사고 제품 너무 좋아서 세장 더 사서 올여름 이 티로 보낼 겁니다,"겁니다, 제품, 세, 보내다, 올여름, 사서, 티, 사고"
러닝용으로 구매했어요 너무 편하구요 땀도 잘마르는것 같아요,러닝용으로 구매했어요 너무 편하고요 땀도 잘 마르는 것 같아요,"편하다, 땀, 러닝, 마르다"
헬스장 운동복으로 샀는데 만족합니다. 빠르게 마르는 옷이라 세탁도 편이하네요,헬스장 운동복으로 샀는데 만족합니다 빠르게 마르는 옷이라 세탁도 편이하네요,"세탁, 운동복, 편이, 만족하다, 헬스장, 빠르다, 마르다"
헬스장갈때 항상 옷까지 신청했는데 운동할때 너무 입기 편하네요 가격도 부담없어서 별 생각안하고 샀는데 만족합니다,헬스장 갈 때 항상 옷까지 신청했는데 운동할 때 너무 입기 편하네요 가격도 부담 없어서 별생각 안 하고 샀는데 만족합니다,"편하다, 운동, 만족하다, 신청, 부담"
가격대비 원단이나 기능면에서 메리트가 큰 옷인 것 같아요!,가격 대비 원단이나 기능면에서 메리트가 큰 옷인 것 같아요,"기능, 원단, 메리트, 가격, 대비"
운동할때 입으려고 구매했데 너무 편하고 막입고다니기 좋아서 긴거까지 하면 총 9개네요 ㅋㅋ,운동할 때 입으려고 구매했데 너무 편하고 막 입고 다니기 좋아서 긴 거까지 하면 총 개네요,"편하다, 개다, 운동"
좀 작아서 제 체형이신분들은 m이나L사이즈 선택하세요 그리고 색감도좋고 가성비가 너무좋습니다,좀 작아서 제 체형이신 분들은 m이나 L 사이즈 선택하세요 그리고 색감도 좋고 가성비가 너무 좋습니다,"사이즈, 색감, 작다, 체형, 이신, 선택, 분, m, 가성비"
역시 인기 많은 이유가 있네요 너무 마음에 듭니다. ,역시 인기 많은 이유가 있네요 너무 마음에 듭니다,"이유, 인기, 많다"
